;Filename;Count
1064;je900042q;3
1065;j.fluid.2014.07.023;3
1066;j.fluid.2015.03.049;3
1067;je9004646;3
1068;j.tca.2010.07.017;3
1069;j.fluid.2015.07.023;3
1070;je7007445;3
1071;j.jct.2012.12.010;3
1072;je800345j;3
1073;je0500330;3
1074;je4004993;3
1075;je4006739;3
1076;je800046k;3
1077;j.jct.2012.12.017;3
1078;j.jct.2010.08.019;3
1079;je0603271;3
1080;je600578u;3
1081;je100912t;3
1082;je900643r;3
1083;j.fluid.2007.03.030;3
1084;j.fluid.2008.06.006;3
1085;j.fluid.2007.06.005;3
1086;j.jct.2014.03.008;3
1087;je700605t;3
1088;j.fluid.2014.04.025;3
1089;je7003066;3
1090;je900332x;3
1091;j.fluid.2014.01.046;3
1092;s10765-010-0862-1;3
1093;j.jct.2013.08.020;3
1094;je5009944;3
1095;j.jct.2006.05.005;3
1096;je300994y;3
1097;j.jct.2012.04.024;3
1098;je050294+;3
1099;j.jct.2012.09.003;3
1100;j.jct.2010.03.011;3
1101;j.jct.2013.09.046;3
1102;j.jct.2006.10.017;3
1103;je0604479;3
1104;je100940w;2
1105;j.fluid.2015.07.045;2
1106;j.jct.2005.07.025;2
1107;je400531a;2
1108;j.jct.2012.03.034;2
1109;j.fluid.2010.10.003;2
1110;je400683g;2
1111;j.jct.2005.08.001;2
1112;j.jct.2007.04.010;2
1113;je201140q;2
1114;j.jct.2016.01.008;2
1115;je800885h;2
1116;j.jct.2014.02.012;2
1117;j.fluid.2009.07.010;2
1118;j.jct.2015.04.034;2
1119;j.jct.2013.05.011;2
1120;je201152j;2
1121;je9008624;2
1122;je101250d;2
1123;j.fluid.2013.11.036;2
1124;je101035p;2
1125;j.fluid.2014.12.029;2
1126;je300886k;2
1127;je901065e;2
1128;j.jct.2015.01.016;2
1129;j.jct.2004.09.002;2
1130;j.jct.2012.06.028;2
1131;j.fluid.2013.01.022;2
1132;j.fluid.2006.07.016;2
1133;je800899w;2
1134;je500418f;2
1135;j.fluid.2015.10.035;2
1136;j.fluid.2006.03.012;2
1137;je100747y;2
1138;je900337a;2
1139;je300076y;2
1140;je400036b;2
1141;je301122r;2
1142;j.fluid.2008.03.002;2
1143;j.fluid.2015.07.017;2
1144;j.fluid.2014.01.034;2
1145;j.jct.2009.06.001;2
1146;j.fluid.2008.11.014;2
1147;je500160t;2
1148;je1011339;2
1149;acs.jced.5b00331;2
1150;j.fluid.2015.11.009;2
1151;j.jct.2012.01.005;2
1152;je2000099;2
1153;je2009208;2
1154;je700618y;2
1155;j.jct.2015.09.012;2
1156;j.fluid.2015.04.031;2
1157;je100075m;2
1158;j.jct.2005.08.018;2
1159;j.jct.2012.12.025;2
1160;j.jct.2006.07.001;2
1161;j.fluid.2011.12.007;2
1162;je500422t;2
1163;j.fluid.2014.11.009;2
1164;j.jct.2015.10.011;2
1165;j.jct.2007.06.009;2
1166;j.jct.2012.02.027;2
1167;j.jct.2012.01.023;2
1168;j.fluid.2006.01.017;2
1169;j.fluid.2009.09.015;2
1170;j.jct.2013.02.020;2
1171;j.fluid.2012.11.004;2
1172;je100614r;2
1173;je300810p;2
1174;je2002495;2
1175;je800984q;2
1176;j.fluid.2015.08.014;2
1177;j.fluid.2012.10.004;2
1178;j.fluid.2013.02.005;2
1179;j.fluid.2013.02.003;2
1180;j.jct.2006.03.017;2
1181;je900656c;2
1182;je0501991;2
1183;je500672d;2
1184;j.jct.2006.12.003;2
1185;j.jct.2012.03.002;1
1186;j.fluid.2013.08.005;1
1187;j.jct.2014.12.005;1
1188;j.jct.2004.09.022;1
1189;j.jct.2014.12.006;1
1190;je2008523;1
1191;je0499059;1
1192;j.fluid.2012.05.007;1
1193;je900998f;1
1194;j.jct.2009.10.002;1
1195;j.jct.2015.12.031;1
1196;j.jct.2015.03.012;1
1197;j.jct.2012.04.017;1
1198;je5007696;1
1199;j.jct.2015.06.029;1
1200;j.jct.2015.10.009;1
1201;j.fluid.2012.12.021;1
1202;je034182z;1
1203;j.fluid.2007.12.003;1
1204;je700710d;1
1205;je9006184;1
1206;je100341q;1
1207;je700013g;1
1208;je8009978;1
1209;je700290j;1
1210;je200327s;1
1211;je4009415;1
1212;j.fluid.2012.11.018;1
1213;je200226z;1
1214;je0602521;1
1215;j.tca.2014.03.027;1
1216;je5005559;1
1217;je301319g;1
1218;j.jct.2015.07.039;1
1219;j.fluid.2011.10.026;1
1220;j.fluid.2007.03.021;1
1221;j.fluid.2014.06.019;1
1222;j.jct.2013.05.021;1
1223;je900725w;1
1224;je4005883;1
1225;j.tca.2015.03.023;1
1226;j.jct.2015.08.011;1
1227;je200872n;1
1228;j.tca.2014.10.015;1
1229;acs.jced.5b00301;1
1230;je1004643;1
1231;je8009732;1
1232;j.fluid.2013.10.036;1
