;Filename;Count
1089;je201211f;3
1090;j.jct.2004.07.010;3
1091;j.jct.2006.07.014;3
1092;s10765-008-0500-3;3
1093;je7003512;3
1094;je020178w;3
1095;je900327x;3
1096;j.jct.2013.07.003;3
1097;j.tca.2008.11.007;3
1098;je500380x;3
1099;j.fluid.2008.06.004;3
1100;j.fluid.2015.07.023;3
1101;j.jct.2014.02.022;3
1102;j.fluid.2006.09.014;3
1103;j.fluid.2013.10.060;3
1104;j.fluid.2007.03.030;3
1105;j.jct.2008.01.023;3
1106;je0341763;3
1107;j.jct.2008.01.025;3
1108;je020191g;3
1109;j.fluid.2014.07.004;3
1110;j.fluid.2008.08.004;3
1111;j.fluid.2013.09.029;3
1112;j.jct.2015.07.022;3
1113;j.jct.2015.07.020;3
1114;je7007445;3
1115;je700099w;3
1116;j.fluid.2005.09.025;3
1117;je9004646;3
1118;je700741x;3
1119;je700648c;3
1120;j.jct.2014.05.005;3
1121;j.fluid.2008.06.019;3
1122;je5010824;3
1123;j.jct.2007.03.007;3
1124;j.jct.2013.11.020;3
1125;je900830s;3
1126;je201010s;3
1127;j.fluid.2012.06.013;3
1128;je0500025;3
1129;j.fluid.2015.06.016;3
1130;je0502344;3
1131;j.jct.2014.02.024;3
1132;j.tca.2012.04.001;3
1133;j.jct.2010.08.019;3
1134;j.jct.2005.03.008;3
1135;j.jct.2013.09.006;3
1136;je900906j;3
1137;j.jct.2014.09.009;3
1138;je900311v;3
1139;j.fluid.2014.01.022;3
1140;j.jct.2010.03.011;3
1141;je800159w;3
1142;je060288t;3
1143;je3004194;3
1144;j.jct.2015.10.018;3
1145;j.fluid.2008.06.003;3
1146;je7001336;3
1147;je800298n;3
1148;je400581e;3
1149;j.jct.2015.11.016;3
1150;j.fluid.2013.01.002;3
1151;je100897y;3
1152;j.tca.2012.06.014;3
1153;j.jct.2014.03.008;3
1154;je800048f;3
1155;j.jct.2013.09.046;3
1156;j.fluid.2005.08.001;3
1157;j.jct.2008.10.009;3
1158;je5009944;3
1159;j.fluid.2007.10.010;3
1160;j.fluid.2014.02.006;3
1161;je0501944;3
1162;j.jct.2004.07.024;3
1163;je700404u;3
1164;je030216r;3
1165;j.fluid.2013.01.024;3
1166;je0497294;3
1167;j.jct.2015.01.013;3
1168;je700460w;3
1169;je049605r;3
1170;j.fluid.2007.01.038;3
1171;j.jct.2011.10.025;3
1172;j.jct.2004.12.001;3
1173;j.fluid.2007.08.020;3
1174;je900598y;3
1175;j.jct.2013.09.018;3
1176;j.fluid.2015.06.041;3
1177;je700700f;3
1178;j.jct.2009.11.020;3
1179;j.tca.2013.03.008;3
1180;j.fluid.2014.07.041;3
1181;s10765-015-1922-3;3
1182;j.fluid.2013.10.034;3
1183;je900557u;3
1184;je300762m;3
1185;je300678r;3
1186;j.jct.2015.06.025;3
1187;j.jct.2012.04.015;3
1188;je1011604;3
1189;je4007184;3
1190;je100830b;3
1191;s10765-008-0444-7;3
1192;j.fluid.2007.01.021;3
1193;je100716c;3
1194;j.fluid.2013.06.018;3
1195;je0600810;3
1196;je0502391;3
1197;s10765-010-0717-9;3
1198;j.fluid.2007.09.014;3
1199;cs.jced.5b00451;3
1200;je901026b;3
1201;je020148t;3
1202;je060217u;3
1203;je100921h;3
1204;j.jct.2012.12.017;3
1205;j.jct.2006.03.020;3
1206;j.jct.2013.08.020;3
1207;je100290a;3
1208;j.fluid.2013.10.022;3
1209;j.jct.2013.07.010;3
1210;je200279q;3
1211;je060237w;3
1212;j.jct.2010.11.009;3
1213;je4004993;3
1214;je0600303;3
1215;j.fluid.2005.04.003;3
1216;j.fluid.2014.07.039;3
1217;j.jct.2012.08.029;3
1218;j.jct.2005.10.008;3
1219;je100595s;3
1220;j.jct.2006.03.014;3
1221;j.tca.2014.10.018;3
1222;je9004189;3
1223;j.jct.2005.12.003;2
1224;je034223r;2
1225;je9004068;2
1226;cs.jced.5b00582;2
1227;je900586f;2
1228;je060163o;2
1229;je200868y;2
1230;j.fluid.2006.01.024;2
1231;je400184t;2
1232;j.fluid.2012.11.004;2
1233;je050062a;2
1234;j.jct.2003.09.005;2
1235;j.jct.2014.02.012;2
1236;je2000099;2
1237;j.jct.2013.03.018;2
1238;j.jct.2005.01.004;2
1239;je4006739;2
1240;j.jct.2006.10.003;2
1241;j.fluid.2014.01.033;2
1242;je400004j;2
1243;j.jct.2006.09.006;2
1244;je201140q;2
1245;je900812v;2
1246;j.fluid.2008.08.015;2
1247;j.jct.2013.11.026;2
1248;je0502905;2
1249;je0600653;2
1250;je400214b;2
1251;je700445y;2
1252;je034227w;2
1253;j.fluid.2013.07.028;2
1254;je049909d;2
1255;j.jct.2008.01.017;2
1256;j.jct.2012.02.027;2
1257;j.jct.2005.08.018;2
1258;j.tca.2010.07.017;2
1259;j.fluid.2012.06.020;2
1260;je800842z;2
1261;je700119m;2
1262;j.fluid.2007.10.016;2
1263;je900058p;2
1264;je400683g;2
1265;j.jct.2006.08.003;2
1266;j.tca.2012.08.001;2
1267;je050013y;2
1268;je400488x;2
1269;j.fluid.2005.05.024;2
1270;je060126x;2
1271;j.fluid.2014.12.029;2
1272;je101250d;2
1273;je700063c;2
1274;je700233p;2
1275;j.tca.2009.07.011;2
1276;j.jct.2011.10.002;2
1277;je800972b;2
1278;j.fluid.2014.04.025;2
1279;s10765-010-0752-6;2
1280;je060003c;2
1281;j.fluid.2005.06.019;2
1282;je3002078;2
1283;j.jct.2013.08.011;2
1284;je8001249;2
1285;je700126z;2
1286;s10765-013-1483-2;2
1287;je900259b;2
1288;j.fluid.2006.12.010;2
1289;j.fluid.2008.11.012;2
1290;j.fluid.2008.11.014;2
1291;j.jct.2011.07.008;2
1292;j.jct.2015.02.013;2
1293;je060314n;2
1294;je100704j;2
1295;je0497653;2
1296;cs.jced.5b00331;2
1297;j.jct.2004.09.022;2
1298;je300994y;2
1299;je040002p;2
1300;j.fluid.2015.11.009;2
1301;j.fluid.2015.03.027;2
1302;je100517z;2
1303;je1005196;2
1304;s10765-007-0169-z;2
1305;je025649t;2
1306;j.fluid.2007.10.017;2
1307;j.fluid.2015.04.001;2
1308;j.fluid.2013.01.020;2
1309;j.tca.2006.08.007;2
1310;je050231r;2
1311;j.fluid.2015.07.017;2
1312;je034018b;2
1313;j.jct.2015.06.029;2
1314;j.jct.2015.04.034;2
1315;j.fluid.2009.07.010;2
1316;j.fluid.2008.09.005;2
1317;je700621d;2
1318;j.fluid.2013.01.022;2
1319;j.jct.2013.12.029;2
1320;je900656c;2
1321;j.fluid.2014.01.046;2
1322;j.fluid.2014.03.008;2
1323;je301122r;2
1324;j.jct.2006.08.011;2
1325;j.fluid.2005.09.009;2
1326;je201152j;2
1327;je020186c;2
1328;j.jct.2007.09.009;2
1329;j.jct.2006.07.013;2
1330;je101301s;2
1331;j.jct.2011.09.007;2
1332;je800407h;2
1333;j.jct.2007.06.016;2
1334;j.tca.2008.09.006;2
1335;j.jct.2014.04.025;2
1336;j.fluid.2005.01.007;2
1337;j.fluid.2008.06.006;2
1338;je100028s;2
1339;j.jct.2015.10.011;2
1340;j.fluid.2014.06.023;2
1341;j.jct.2009.07.020;2
1342;je800071q;2
1343;j.fluid.2013.11.026;2
1344;j.fluid.2012.10.004;2
1345;je0504111;2
1346;je700034q;2
1347;j.fluid.2010.08.010;2
1348;j.jct.2004.08.012;2
1349;je1011828;2
1350;je900042q;2
1351;je0504109;2
1352;j.fluid.2007.04.009;2
1353;j.fluid.2007.06.005;2
1354;je049808f;2
1355;je900643r;2
1356;j.jct.2008.10.013;2
1357;je900470r;2
1358;je301238f;2
1359;je200215d;2
1360;je0604479;2
1361;s10765-006-0100-z;2
1362;j.jct.2012.07.019;2
1363;cs.jced.5b00064;2
1364;cs.jced.5b00724;2
1365;j.tca.2006.01.008;2
1366;j.fluid.2008.07.001;2
1367;je0497350;2
1368;j.jct.2012.01.023;2
1369;je700094y;2
1370;j.jct.2012.06.028;2
1371;j.tca.2014.06.031;2
1372;je0601309;2
1373;j.jct.2006.05.005;2
1374;j.fluid.2008.08.012;2
1375;j.jct.2004.11.012;2
1376;je901065e;2
1377;j.tca.2005.06.007;2
1378;je0505366;2
1379;j.fluid.2007.07.023;2
1380;j.tca.2013.02.006;2
1381;j.fluid.2013.02.005;2
1382;j.fluid.2008.11.001;2
1383;je049544x;2
1384;je0201370;2
1385;j.fluid.2008.01.010;2
1386;j.fluid.2013.02.003;2
1387;j.jct.2011.07.018;2
1388;j.jct.2013.09.015;2
1389;j.fluid.2011.12.007;2
1390;je049932z;2
1391;je200111a;2
1392;j.fluid.2006.01.008;2
1393;j.jct.2004.11.015;2
1394;j.jct.2013.09.032;2
1395;j.jct.2013.05.011;2
1396;j.jct.2006.05.003;2
1397;je9006579;2
1398;j.fluid.2015.08.012;2
1399;j.jct.2013.12.024;1
1400;j.fluid.2005.02.014;1
1401;j.jct.2014.02.021;1
1402;je500672d;1
1403;je900669t;1
1404;je060139a;1
1405;j.fluid.2012.05.007;1
1406;je900725w;1
1407;j.fluid.2015.07.045;1
1408;j.jct.2013.05.021;1
1409;je100776x;1
1410;j.fluid.2005.05.018;1
1411;je9006184;1
1412;je030117d;1
1413;j.fluid.2014.03.002;1
1414;j.jct.2004.07.023;1
1415;j.jct.2015.01.016;1
1416;j.fluid.2007.03.021;1
1417;j.fluid.2015.05.032;1
1418;je0301500;1
1419;j.fluid.2013.11.036;1
1420;je900366m;1
1421;je100803e;1
1422;j.fluid.2009.09.015;1
1423;j.jct.2013.09.026;1
1424;je900998f;1
1425;je401095k;1
1426;j.jct.2007.06.009;1
1427;je500455u;1
1428;j.jct.2007.02.004;1
1429;je800568m;1
1430;j.fluid.2015.03.049;1
1431;j.fluid.2015.10.035;1
1432;j.fluid.2014.07.032;1
1433;j.fluid.2005.03.014;1
1434;j.jct.2009.10.002;1
1435;je4004405;1
1436;j.fluid.2015.08.014;1
1437;je030127e;1
1438;je9000608;1
1439;j.jct.2008.02.019;1
1440;j.jct.2005.07.012;1
1441;j.jct.2012.03.011;1
1442;je034290l;1
1443;je025631i;1
1444;j.jct.2005.07.025;1
1445;je800984q;1
1446;j.fluid.2013.07.015;1
1447;je101302p;1
1448;je8006265;1
1449;je100912t;1
1450;j.fluid.2013.06.013;1
1451;je2002495;1
1452;j.fluid.2010.10.003;1
1453;j.fluid.2012.12.003;1
1454;je8009732;1
1455;j.fluid.2009.06.002;1
1456;je100489z;1
1457;je0499059;1
1458;je025651k;1
1459;je300886k;1
1460;j.jct.2015.03.012;1
1461;j.tca.2011.04.012;1
1462;j.fluid.2014.10.043;1
1463;j.jct.2007.04.010;1
1464;j.jct.2004.07.012;1
1465;je600519p;1
1466;je300810p;1
1467;je049953t;1
1468;je900332x;1
1469;j.fluid.2014.06.019;1
1470;j.fluid.2012.12.021;1
1471;je700411p;1
1472;je100075m;1
1473;je900278v;1
1474;j.jct.2006.07.001;1
1475;je500332k;1
1476;je700618y;1
1477;je200226z;1
1478;je3012925;1
1479;je050538q;1
1480;j.fluid.2005.07.010;1
1481;je9002114;1
1482;j.tca.2013.05.022;1
1483;je049691v;1
1484;je8007217;1
1485;je100033s;1
1486;je4009415;1
1487;je800145h;1
1488;je100259j;1
1489;j.jct.2008.04.008;1
1490;j.fluid.2006.07.016;1
1491;je9008624;1
1492;j.fluid.2007.12.003;1
1493;je101035p;1
1494;je700710d;1
1495;j.fluid.2014.07.023;1
1496;j.fluid.2008.04.014;1
1497;je0501890;1
1498;je1000473;1
1499;j.fluid.2015.04.017;1
1500;je700362q;1
1501;je0202073;1
1502;je020185k;1
1503;j.jct.2006.12.003;1
1504;je100624p;1
1505;j.fluid.2007.05.026;1
1506;je100940w;1
1507;je500418f;1
1508;j.fluid.2006.07.011;1
1509;j.jct.2015.10.009;1
1510;j.fluid.2005.09.015;1
1511;j.tca.2009.02.005;1
1512;je8009978;1
1513;je0601208;1
1514;j.fluid.2015.03.023;1
1515;j.fluid.2008.01.024;1
1516;j.tca.2010.02.010;1
1517;j.jct.2012.07.012;1
1518;j.jct.2005.10.018;1
1519;j.fluid.2006.05.029;1
1520;j.fluid.2007.10.011;1
1521;je0301085;1
1522;j.fluid.2005.11.020;1
1523;je501085y;1
1524;je0602521;1
1525;j.jct.2015.08.011;1
1526;j.jct.2014.12.006;1
1527;s10765-011-1100-1;1
1528;je800915d;1
1529;je700318e;1
1530;j.fluid.2009.04.017;1
1531;je800535c;1
1532;j.jct.2015.02.017;1
1533;je100614r;1
1534;je1002048;1
1535;je0340912;1
1536;j.jct.2008.01.001;1
1537;j.jct.2012.04.017;1
1538;je800899w;1
1539;j.jct.2014.03.007;1
1540;j.fluid.2011.01.012;1
1541;j.fluid.2013.07.054;1
1542;je900542y;1
1543;je2009208;1
1544;j.fluid.2013.09.030;1
1545;cs.jced.5b00301;1
1546;je300076y;1
1547;j.fluid.2012.09.038;1
1548;j.fluid.2008.03.002;1
1549;je9006234;1
1550;je900337a;1
1551;j.fluid.2006.01.017;1
1552;j.fluid.2009.03.017;1
1553;j.jct.2010.12.027;1
1554;j.jct.2006.05.012;1
1555;j.jct.2005.08.001;1
