;Filename;Count
1097;j.fluid.2015.01.010;46
1098;j.jct.2011.07.002;46
1099;j.jct.2005.10.013;45
1100;j.fluid.2006.03.020;45
1101;je300974g;45
1102;je900262t;45
1103;j.fluid.2007.07.063;45
1104;j.jct.2007.04.004;45
1105;j.jct.2007.12.002;45
1106;j.jct.2012.07.006;45
1107;je020191g;44
1108;je020185k;44
1109;j.jct.2005.05.006;44
1110;s10765-010-0719-7;44
1111;acs.jced.5b00114;44
1112;j.fluid.2011.01.007;44
1113;j.jct.2009.07.017;44
1114;je900260g;43
1115;je700618y;43
1116;j.fluid.2014.05.023;42
1117;je4009415;42
1118;je800100m;42
1119;j.jct.2010.03.009;42
1120;je800616p;42
1121;j.jct.2015.07.022;42
1122;j.fluid.2009.06.008;42
1123;j.fluid.2009.10.018;41
1124;j.fluid.2013.10.038;41
1125;j.tca.2006.01.008;41
1126;j.jct.2015.05.005;41
1127;je9005882;41
1128;j.fluid.2005.11.013;40
1129;je050378i;40
1130;je060184i;40
1131;je050075o;40
1132;j.fluid.2014.09.020;40
1133;s10765-011-1065-0;40
1134;j.jct.2012.03.020;40
1135;je900333c;40
1136;j.fluid.2010.05.017;39
1137;je700460w;39
1138;je200124h;39
1139;j.fluid.2006.02.022;39
1140;je900807v;39
1141;j.jct.2008.01.012;39
1142;acs.jced.5b00724;39
1143;j.fluid.2009.12.019;39
1144;je100803e;39
1145;je049836y;39
1146;j.fluid.2014.09.024;39
1147;j.fluid.2014.07.039;39
1148;j.fluid.2011.06.001;38
1149;j.fluid.2004.12.013;38
1150;je034253u;38
1151;je0301242;38
1152;j.jct.2004.12.015;38
1153;je0495942;38
1154;j.fluid.2011.06.007;38
1155;je049971a;38
1156;j.jct.2004.12.005;38
1157;je050420+;38
1158;je5003225;37
1159;acs.jced.5b00331;37
1160;j.jct.2006.01.012;37
1161;je400101s;36
1162;j.jct.2006.11.014;36
1163;j.tca.2009.02.022;36
1164;j.jct.2005.10.008;36
1165;je050412t;36
1166;j.jct.2005.08.018;36
1167;j.fluid.2010.06.007;36
1168;je900742p;36
1169;j.jct.2014.06.006;36
1170;j.tca.2014.08.016;36
1171;je301371p;36
1172;j.jct.2014.01.002;36
1173;je050519g;35
1174;je9001027;35
1175;j.fluid.2008.04.003;35
1176;je300997v;35
1177;je5009119;35
1178;j.fluid.2014.03.033;34
1179;j.fluid.2014.10.035;34
1180;j.jct.2012.10.002;34
1181;je5008795;34
1182;je100821g;34
1183;j.fluid.2005.10.005;34
1184;je034209e;34
1185;j.fluid.2006.01.028;33
1186;j.fluid.2008.06.019;33
1187;j.fluid.2007.07.002;33
1188;j.fluid.2011.03.030;33
1189;je100390b;33
1190;j.tca.2012.02.005;33
1191;je050209y;33
1192;je020178w;33
1193;je800326n;33
1194;je700094y;33
1195;je400606c;33
1196;j.fluid.2008.09.005;33
1197;j.fluid.2014.07.004;33
1198;j.jct.2010.01.008;33
1199;j.tca.2011.08.013;32
1200;je1012586;32
1201;j.jct.2013.08.007;32
1202;j.jct.2013.05.040;32
1203;j.jct.2006.09.006;32
1204;j.tca.2014.05.033;32
1205;je900830s;32
1206;je800915d;31
1207;j.jct.2005.03.023;30
1208;j.jct.2013.01.012;30
1209;je030205y;30
1210;je300482b;30
1211;j.fluid.2007.07.066;30
1212;j.jct.2007.06.009;30
1213;j.jct.2012.03.019;30
1214;je300526w;30
1215;je800357c;30
1216;s10765-010-0862-1;30
1217;je025579q;30
1218;je0501944;30
1219;je049824c;30
1220;je900188m;30
1221;j.jct.2014.08.005;30
1222;j.fluid.2008.01.004;30
1223;j.fluid.2015.03.025;30
1224;j.fluid.2010.10.022;29
1225;j.jct.2006.08.003;29
1226;je049945c;29
1227;je101264r;29
1228;j.fluid.2011.03.031;29
1229;je020110g;29
1230;acs.jced.5b00717;28
1231;j.jct.2010.01.016;28
1232;j.jct.2014.04.012;28
1233;je020206a;28
1234;j.tca.2012.04.030;28
1235;je1003466;28
1236;j.jct.2007.02.007;28
1237;je049932z;28
1238;j.fluid.2012.06.028;27
1239;j.jct.2007.09.012;27
1240;je900077g;27
1241;s10765-009-0622-2;27
1242;je9000069;27
1243;je050149w;27
1244;j.fluid.2013.07.034;27
1245;je9010097;27
1246;je900347f;27
1247;je700700f;26
1248;j.fluid.2008.11.001;26
1249;je800713c;25
1250;je1001945;25
1251;j.tca.2009.01.003;25
1252;je300737t;24
1253;j.jct.2012.12.022;24
1254;je101197a;24
1255;j.jct.2006.01.007;24
1256;j.fluid.2009.03.002;24
1257;je8001464;24
1258;j.jct.2015.04.021;24
1259;je030168a;24
1260;j.tca.2011.10.013;24
1261;je900725w;24
1262;j.jct.2007.04.009;24
1263;j.fluid.2011.11.022;24
1264;je900337a;24
1265;s10765-015-2009-x;24
1266;je2000205;24
1267;je301279x;24
1268;j.fluid.2011.11.028;24
1269;j.tca.2010.01.005;24
1270;je8009978;23
1271;j.fluid.2015.03.021;23
1272;je600578u;22
1273;j.jct.2007.10.007;22
1274;j.fluid.2013.09.030;22
1275;je900557u;22
1276;j.jct.2009.05.005;22
1277;j.fluid.2007.08.020;22
1278;je0340912;22
1279;je060420p;21
1280;je034254m;21
1281;je800888n;21
1282;je100104v;21
1283;j.jct.2003.09.008;21
1284;je030127e;21
1285;j.fluid.2007.03.017;21
1286;je0301500;21
1287;j.fluid.2014.09.011;21
1288;j.tca.2010.04.004;20
1289;j.fluid.2005.11.016;20
1290;je800460a;20
1291;je5000764;20
1292;j.jct.2014.02.019;20
1293;j.jct.2012.05.009;20
1294;je9007926;20
1295;j.jct.2015.10.002;20
1296;je8004479;20
1297;j.fluid.2013.08.005;20
1298;acs.jced.5b00198;20
1299;j.jct.2008.09.008;20
1300;je049852v;19
1301;j.jct.2015.01.013;19
1302;j.jct.2010.03.011;19
1303;j.fluid.2012.05.005;19
1304;je900882r;19
1305;j.tca.2015.11.010;19
1306;je050202g;19
1307;j.jct.2006.03.020;19
1308;je300980k;19
1309;je0503608;19
1310;j.fluid.2007.04.009;19
1311;je030161t;19
1312;je300633e;19
1313;je500088z;18
1314;j.jct.2011.11.019;18
1315;j.jct.2009.06.007;18
1316;je050443o;18
1317;j.fluid.2009.09.015;18
1318;j.fluid.2012.01.023;18
1319;j.tca.2014.11.028;18
1320;j.fluid.2014.11.009;18
1321;je400036b;18
1322;j.jct.2015.12.024;18
1323;j.jct.2012.03.016;18
1324;j.jct.2011.06.013;18
1325;je050353j;18
1326;j.fluid.2013.06.050;18
1327;je0504111;18
1328;j.jct.2006.03.022;18
1329;j.fluid.2013.05.006;18
1330;j.fluid.2014.04.004;18
1331;j.fluid.2008.03.002;18
1332;je900064e;18
1333;je300631s;18
1334;je034053i;17
1335;j.fluid.2014.08.026;17
1336;j.jct.2004.07.030;17
1337;je2011314;17
1338;je100614r;17
1339;je201010s;17
1340;j.fluid.2014.01.046;17
1341;j.fluid.2008.06.011;17
1342;j.jct.2013.05.037;16
1343;je1008813;16
1344;j.fluid.2014.01.038;16
1345;je4004405;16
1346;j.fluid.2013.10.032;16
1347;j.tca.2009.12.001;16
1348;j.fluid.2011.09.010;16
1349;je4008298;16
1350;je9000697;16
1351;je400884v;16
1352;je200145r;16
1353;je050237g;16
1354;j.jct.2013.06.018;16
1355;je2003622;16
1356;je900643r;16
1357;je301030z;16
1358;je8007606;15
1359;je900743e;15
1360;je200851a;15
1361;je700746a;15
1362;je100019r;15
1363;je100078w;15
1364;j.fluid.2010.02.012;15
1365;je201268b;15
1366;je0342522;15
1367;j.jct.2010.04.011;15
1368;je2001649;14
1369;je500314x;14
1370;je100259j;14
1371;j.fluid.2007.09.002;14
1372;je1011828;14
1373;j.fluid.2011.11.016;13
1374;je049953t;13
1375;j.jct.2011.11.027;13
1376;je200820v;13
1377;je201140q;13
1378;je050514j;13
1379;je9008624;13
1380;j.fluid.2010.03.027;13
1381;je100517z;13
1382;je200575c;13
1383;je100788g;13
1384;j.fluid.2009.05.005;13
1385;s10765-009-0567-5;12
1386;je1002048;12
1387;j.jct.2013.07.010;12
1388;j.tca.2010.05.014;12
1389;s10765-007-0220-0;12
1390;je060113j;12
1391;je060195b;12
1392;je300813c;12
1393;j.jct.2014.02.022;12
1394;j.tca.2013.11.006;12
1395;je9003383;12
1396;j.jct.2003.09.005;12
1397;j.tca.2011.03.024;12
1398;je201012e;12
1399;je7007022;11
1400;je900496t;11
1401;je100747y;11
1402;je800984q;11
1403;je800972b;11
1404;je800568m;11
1405;je2002946;10
1406;j.tca.2009.07.011;10
1407;je300628e;10
1408;j.fluid.2006.04.010;10
1409;je700210n;10
1410;acs.jced.5b00116;10
1411;je1002626;10
1412;j.jct.2008.01.028;10
1413;je800899w;9
1414;je400473z;9
1415;je100211s;9
1416;j.fluid.2010.09.026;9
1417;j.jct.2012.12.014;9
1418;je2002495;9
1419;j.fluid.2011.05.017;9
1420;j.fluid.2011.02.017;9
1421;j.jct.2011.05.036;9
1422;je0603271;9
1423;je0600810;9
1424;j.jct.2012.03.029;9
1425;je700177n;8
1426;j.jct.2009.06.010;8
1427;je9000153;8
1428;je500542j;8
1429;je700730j;8
1430;j.jct.2013.05.006;8
1431;je5001796;8
1432;je2012555;7
1433;j.jct.2015.03.012;7
1434;je2013022;7
1435;je2013878;7
1436;je700366w;6
1437;acs.jced.6b00031;6
1438;je800885h;6
1439;j.tca.2013.01.028;6
1440;je050462y;6
1441;je800622e;6
1442;je201161p;6
1443;je8007827;6
1444;je030231w;6
1445;j.jct.2012.07.005;6
1446;je050064v;6
1447;je700732u;6
1448;j.fluid.2005.03.032;6
1449;j.jct.2015.02.017;5
1450;j.fluid.2012.02.013;5
1451;j.fluid.2013.07.060;5
1452;acs.jced.5b00355;5
1453;s10765-010-0742-8;5
1454;je900656c;5
1455;j.fluid.2014.01.044;5
1456;je7004787;5
1457;j.jct.2013.08.029;5
1458;j.fluid.2013.08.022;5
1459;j.jct.2013.09.005;4
1460;j.tca.2009.02.017;4
1461;je400158p;4
1462;je900599q;4
1463;j.jct.2013.11.001;4
1464;j.fluid.2006.03.012;4
1465;s10765-008-0542-6;4
1466;je101192x;4
1467;j.fluid.2012.05.007;4
1468;je900376r;4
1469;j.jct.2015.12.034;4
1470;je301194e;4
1471;j.jct.2005.04.011;4
1472;je400405m;3
1473;j.jct.2009.03.005;3
1474;j.tca.2005.06.011;3
1475;je7001418;3
1476;je1012263;3
1477;j.fluid.2010.12.012;3
1478;j.jct.2015.06.025;3
1479;j.jct.2011.09.017;3
1480;je020186c;3
1481;j.jct.2013.09.009;2
1482;acs.jced.5b00393;2
1483;j.fluid.2014.10.044;2
1484;je900903w;2
1485;j.fluid.2014.03.002;1
1486;j.fluid.2010.06.017;1
1487;je200963q;1
