;filename;x1;x2;SMILES1;SMILES2;cas1;cas2;InChI1;InChI2;components;Mole fraction;Temperature, K;Pressure, kPa;Relative permittivity at zero frequency;Relative permittivity at zero frequency_std
1368491;je600515j;diisopropanolamine;water;CC(O)CNCC(C)O;O;110-97-4;14314-42-2;InChIKey=LVTYICIALWPMFW-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;diisopropanolamine__water;0.8;328.15;101.0;15.66;0.1566
1368492;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.2;303.15;101.0;48.77;0.4877
1368493;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.2;308.15;101.0;47.54;0.4754
1368494;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.2;313.15;101.0;46.36;0.4636
1368495;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.2;318.15;101.0;45.14;0.4514
1368496;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.2;323.15;101.0;43.98;0.4398
1368497;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.2;328.15;101.0;42.68;0.4268
1368498;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.4;303.15;101.0;33.92;0.3392
1368499;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.4;308.15;101.0;33.09;0.3309
1368500;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.4;313.15;101.0;32.16;0.3216
1368501;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.4;318.15;101.0;31.25;0.3125
1368502;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.4;323.15;101.0;30.37;0.3037
1368503;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.4;328.15;101.0;29.41;0.2941
1368504;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.6;303.15;101.0;26.68;0.2668
1368505;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.6;308.15;101.0;26.03;0.2603
1368506;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.6;313.15;101.0;25.4;0.254
1368507;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.6;318.15;101.0;24.69;0.2469
1368508;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.6;323.15;101.0;23.96;0.2396
1368509;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.6;328.15;101.0;23.21;0.2321
1368510;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.8;303.15;101.0;23.44;0.2344
1368511;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.8;308.15;101.0;22.86;0.2286
1368512;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.8;313.15;101.0;22.31;0.2231
1368513;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.8;318.15;101.0;21.77;0.2177
1368514;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.8;323.15;101.0;21.15;0.2115
1368515;je600515j;N-methyldiethanolamine;water;CN(CCO)CCO;O;105-59-9;14314-42-2;InChIKey=CRVGTESFCCXCTH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;N-methyldiethanolamine__water;0.8;328.15;101.0;20.56;0.2056
1368516;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.2;303.15;101.0;49.25;0.4925
1368517;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.2;308.15;101.0;48.14;0.4814
1368518;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.2;313.15;101.0;47.23;0.4723
1368519;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.2;318.15;101.0;46.33;0.4633
1368520;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.2;323.15;101.0;45.45;0.4545
1368521;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.2;328.15;101.0;44.63;0.4463
1368522;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.4;303.15;101.0;36.34;0.3634
1368523;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.4;308.15;101.0;35.44;0.3544
1368524;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.4;313.15;101.0;34.53;0.3453
1368525;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.4;318.15;101.0;33.6;0.336
1368526;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.4;323.15;101.0;32.73;0.3273
1368527;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.4;328.15;101.0;31.93;0.3193
1368528;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.6;303.15;101.0;31.48;0.3148
1368529;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.6;308.15;101.0;30.66;0.3066
1368530;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.6;313.15;101.0;29.85;0.2985
1368531;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.6;318.15;101.0;29.05;0.2905
1368532;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.6;323.15;101.0;28.25;0.2825
1368533;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.6;328.15;101.0;27.51;0.2751
1368534;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.8;303.15;101.0;29.67;0.2967
1368535;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.8;308.15;101.0;28.92;0.2892
1368536;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.8;313.15;101.0;28.17;0.2817
1368537;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.8;318.15;101.0;27.43;0.2743
1368538;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.8;323.15;101.0;26.69;0.2669
1368539;je600515j;2,2',2''-nitrilotriethanol;water;OCCN(CCO)CCO;O;126068-67-5;14314-42-2;InChIKey=GSEJCLTVZPLZKY-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;triethanolamine__water;0.8;328.15;101.0;26.04;0.2604
1368540;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.2;303.15;101.0;48.24;0.4824
1368541;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.2;308.15;101.0;47.33;0.4733
1368542;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.2;313.15;101.0;46.43;0.4643
1368543;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.2;318.15;101.0;45.46;0.4546
1368544;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.2;323.15;101.0;44.31;0.4431
1368545;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.2;328.15;101.0;43.13;0.4313
1368546;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.4;303.15;101.0;33.65;0.3365
1368547;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.4;308.15;101.0;32.99;0.3299
1368548;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.4;313.15;101.0;32.33;0.3233
1368549;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.4;318.15;101.0;31.8;0.318
1368550;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.4;323.15;101.0;31.15;0.3115
1368551;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.4;328.15;101.0;30.11;0.3011
1368552;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.6;303.15;101.0;26.63;0.2663
1368553;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.6;308.15;101.0;26.17;0.2617
1368554;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.6;313.15;101.0;25.65;0.2565
1368555;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.6;318.15;101.0;25.14;0.2514
1368556;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.6;323.15;101.0;24.95;0.2495
1368557;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.6;328.15;101.0;24.37;0.2437
1368558;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.8;303.15;101.0;23.35;0.2335
1368559;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.8;308.15;101.0;22.82;0.2282
1368560;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.8;313.15;101.0;22.28;0.2228
1368561;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.8;318.15;101.0;21.87;0.2187
1368562;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.8;323.15;101.0;21.42;0.2142
1368563;je600515j;2-amino-2-methyl-1-propanol;water;CC(C)(N)CO;O;189832-99-3;14314-42-2;InChIKey=CBTVGIZVANVGBH-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-amino-2-methyl-1-propanol__water;0.8;328.15;101.0;21.03;0.2103
1508897;je800593p;ethanol;methanol;CCO;CO;121182-78-3;54841-71-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;ethanol__methanol;0.0;288.15;101.0;34.62;0.03
1508898;je800593p;ethanol;methanol;CCO;CO;121182-78-3;54841-71-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;ethanol__methanol;0.0517;288.15;101.0;34.02;0.03
1508899;je800593p;ethanol;methanol;CCO;CO;121182-78-3;54841-71-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;ethanol__methanol;0.1023;288.15;101.0;33.43;0.03
1508900;je800593p;ethanol;methanol;CCO;CO;121182-78-3;54841-71-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;ethanol__methanol;0.1496;288.15;101.0;32.84;0.03
1508901;je800593p;ethanol;methanol;CCO;CO;121182-78-3;54841-71-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;ethanol__methanol;0.2011;288.15;101.0;32.25;0.03
1508902;je800593p;ethanol;methanol;CCO;CO;121182-78-3;54841-71-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;ethanol__methanol;0.249;288.15;101.0;31.67;0.03
1508903;je800593p;ethanol;methanol;CCO;CO;121182-78-3;54841-71-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;ethanol__methanol;0.2997;288.15;101.0;31.12;0.03
1508904;je800593p;ethanol;methanol;CCO;CO;121182-78-3;54841-71-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;ethanol__methanol;0.3523;288.15;101.0;30.53;0.03
1508905;je800593p;ethanol;methanol;CCO;CO;121182-78-3;54841-71-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;ethanol__methanol;0.4021;288.15;101.0;30.04;0.03
1508906;je800593p;ethanol;methanol;CCO;CO;121182-78-3;54841-71-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;ethanol__methanol;0.4489;288.15;101.0;29.57;0.03
1508907;je800593p;ethanol;methanol;CCO;CO;121182-78-3;54841-71-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;ethanol__methanol;0.5031;288.15;101.0;29.1;0.03
1508908;je800593p;ethanol;methanol;CCO;CO;121182-78-3;54841-71-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;ethanol__methanol;0.5487;288.15;101.0;28.71;0.03
1508909;je800593p;ethanol;methanol;CCO;CO;121182-78-3;54841-71-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;ethanol__methanol;0.5995;288.15;101.0;28.34;0.03
1508910;je800593p;ethanol;methanol;CCO;CO;121182-78-3;54841-71-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;ethanol__methanol;0.6525;288.15;101.0;27.95;0.03
1508911;je800593p;ethanol;methanol;CCO;CO;121182-78-3;54841-71-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;ethanol__methanol;0.7017;288.15;101.0;27.66;0.03
1508912;je800593p;ethanol;methanol;CCO;CO;121182-78-3;54841-71-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;ethanol__methanol;0.7485;288.15;101.0;27.36;0.03
1508913;je800593p;ethanol;methanol;CCO;CO;121182-78-3;54841-71-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;ethanol__methanol;0.8022;288.15;101.0;27.07;0.03
1508914;je800593p;ethanol;methanol;CCO;CO;121182-78-3;54841-71-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;ethanol__methanol;0.8497;288.15;101.0;26.79;0.03
